srcLat,srcLon,targetLat,targetLon,value,Destination,Source
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,0,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,1,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,2,,
49.256774,1.185913,45.617172,0.145705,3,,
49.256774,1.185913,45.617172,0.145705,3,,
49.256774,1.185913,45.617172,0.145705,3,,
49.256774,1.185913,45.617172,0.145705,3,,
49.256774,1.185913,45.617172,0.145705,3,,
49.256774,1.185913,45.617172,0.145705,3,,
49.256774,1.185913,45.617172,0.145705,3,,
49.256774,1.185913,45.617172,0.145705,3,,
49.256774,1.185913,45.617172,0.145705,3,,
49.256774,1.185913,45.617172,0.145705,3,,
49.256774,1.185913,45.617172,0.145705,3,,
49.256774,1.185913,45.617172,0.145705,3,,
49.256774,1.185913,45.617172,0.145705,3,,
49.256774,1.185913,45.617172,0.145705,3,,
49.256774,1.185913,45.617172,0.145705,3,,
49.256774,1.185913,45.617172,0.145705,3,,
49.256774,1.185913,45.617172,0.145705,3,,
49.256774,1.185913,45.617172,0.145705,3,,
49.256774,1.185913,45.617172,0.145705,4,,
49.256774,1.185913,45.617172,0.145705,4,,
49.256774,1.185913,45.617172,0.145705,4,,
49.256774,1.185913,45.617172,0.145705,4,,
49.256774,1.185913,45.617172,0.145705,4,,
49.256774,1.185913,45.617172,0.145705,4,,
49.256774,1.185913,45.617172,0.145705,4,,
49.256774,1.185913,45.617172,0.145705,4,,
49.256774,1.185913,45.617172,0.145705,4,,
49.256774,1.185913,45.617172,0.145705,4,,
49.256774,1.185913,45.617172,0.145705,5,,
49.256774,1.185913,45.617172,0.145705,5,,
49.256774,1.185913,45.617172,0.145705,5,,
49.256774,1.185913,45.617172,0.145705,5,,
49.256774,1.185913,45.617172,0.145705,5,,
49.256774,1.185913,45.617172,0.145705,5,,
49.256774,1.185913,45.617172,0.145705,5,,
49.256774,1.185913,45.617172,0.145705,5,,
49.256774,1.185913,45.617172,0.145705,6,,
49.256774,1.185913,45.617172,0.145705,6,,
49.256774,1.185913,45.617172,0.145705,6,,
49.256774,1.185913,45.617172,0.145705,6,,
49.256774,1.185913,45.617172,0.145705,6,,
49.256774,1.185913,45.617172,0.145705,6,,
49.256774,1.185913,45.617172,0.145705,6,,
49.256774,1.185913,45.617172,0.145705,6,,
49.256774,1.185913,45.617172,0.145705,6,,
49.256774,1.185913,45.617172,0.145705,6,,
49.256774,1.185913,45.617172,0.145705,6,,
49.256774,1.185913,45.617172,0.145705,6,,
49.256774,1.185913,45.617172,0.145705,7,,
49.256774,1.185913,45.617172,0.145705,7,,
49.256774,1.185913,45.617172,0.145705,7,,
49.256774,1.185913,45.617172,0.145705,8,,
49.256774,1.185913,45.617172,0.145705,9,,
49.256774,1.185913,45.617172,0.145705,9,,
49.256774,1.185913,45.617172,0.145705,10,,
49.256774,1.185913,45.617172,0.145705,10,,
49.256774,1.185913,45.617172,0.145705,10,,
49.256774,1.185913,45.617172,0.145705,11,,
49.256774,1.185913,45.617172,0.145705,11,,
49.256774,1.185913,45.617172,0.145705,11,,
49.256774,1.185913,45.617172,0.145705,12,,
49.256774,1.185913,45.617172,0.145705,14,,
49.256774,1.185913,45.617172,0.145705,14,,
49.256774,1.185913,45.617172,0.145705,15,,
49.256774,1.185913,45.617172,0.145705,15,,
49.256774,1.185913,45.617172,0.145705,15,,
49.256774,1.185913,45.617172,0.145705,15,,
49.256774,1.185913,45.617172,0.145705,15,,
49.256774,1.185913,45.617172,0.145705,22,,
49.256774,1.185913,45.617172,0.145705,28,,
49.256774,1.185913,45.617172,0.145705,33,,
49.256774,1.185913,45.617172,0.145705,71,,
49.256774,1.185913,45.671078,0.206982,0,,
49.256774,1.185913,45.671078,0.206982,0,,
49.256774,1.185913,45.671078,0.206982,0,,
49.256774,1.185913,45.671078,0.206982,0,,
49.256774,1.185913,45.671078,0.206982,0,,
49.256774,1.185913,45.671078,0.206982,0,,
49.256774,1.185913,45.671078,0.206982,0,,
49.256774,1.185913,45.671078,0.206982,0,,
49.256774,1.185913,45.671078,0.206982,0,,
49.256774,1.185913,45.671078,0.206982,0,,
49.256774,1.185913,45.671078,0.206982,0,,
49.256774,1.185913,45.671078,0.206982,0,,
49.256774,1.185913,45.671078,0.206982,0,,
49.256774,1.185913,45.671078,0.206982,0,,
49.256774,1.185913,45.671078,0.206982,0,,
49.256774,1.185913,45.671078,0.206982,0,,
49.256774,1.185913,45.671078,0.206982,0,,
49.256774,1.185913,45.671078,0.206982,0,,
49.256774,1.185913,45.671078,0.206982,1,,
49.256774,1.185913,45.671078,0.206982,1,,
49.256774,1.185913,45.671078,0.206982,1,,
49.256774,1.185913,45.671078,0.206982,1,,
49.256774,1.185913,45.671078,0.206982,1,,
49.256774,1.185913,45.671078,0.206982,1,,
49.256774,1.185913,45.671078,0.206982,1,,
49.256774,1.185913,45.671078,0.206982,1,,
49.256774,1.185913,45.671078,0.206982,1,,
49.256774,1.185913,45.671078,0.206982,1,,
49.256774,1.185913,45.671078,0.206982,1,,
49.256774,1.185913,45.671078,0.206982,2,,
49.256774,1.185913,45.671078,0.206982,2,,
49.256774,1.185913,45.671078,0.206982,2,,
49.256774,1.185913,45.671078,0.206982,2,,
49.256774,1.185913,45.671078,0.206982,2,,
49.256774,1.185913,45.671078,0.206982,2,,
49.256774,1.185913,45.671078,0.206982,3,,
49.256774,1.185913,45.671078,0.206982,3,,
49.256774,1.185913,45.671078,0.206982,4,,
49.256774,1.185913,45.671078,0.206982,4,,
49.256774,1.185913,45.671078,0.206982,5,,
49.256774,1.185913,45.671078,0.206982,5,,
49.256774,1.185913,45.671078,0.206982,7,,
49.256774,1.185913,45.671078,0.206982,7,,
49.256774,1.185913,45.671078,0.206982,7,,
49.256774,1.185913,45.671078,0.206982,7,,
49.256774,1.185913,45.671078,0.206982,8,,
49.256774,1.185913,45.671078,0.206982,10,,
49.256774,1.185913,45.671078,0.206982,11,,
49.256774,1.185913,45.671078,0.206982,14,,
49.256774,1.185913,45.671078,0.206982,17,,
49.256774,1.185913,45.671078,0.206982,26,,
49.256774,1.185913,47.926747,0.409864,7,,
49.256774,1.185913,49.24129,0.696432,6,,
-34.068302,18.458813,51.34392,0.746509,19,,
-34.068302,18.458813,51.34392,0.746509,25,,
-34.068302,18.458813,51.34392,0.746509,34,,
-34.068302,18.458813,51.34392,0.746509,45,,
-34.068302,18.458813,51.34392,0.746509,69,,
-34.068302,18.458813,51.34392,0.746509,183,,
-34.068302,18.458813,51.34392,0.746509,200,,
-34.068302,18.458813,51.34392,0.746509,225,,
-34.068302,18.458813,51.34392,0.746509,740,,
-34.068302,18.458813,51.34392,0.746509,"1,410",,
-34.068302,18.458813,51.34392,0.746509,"1,737",,
-34.068302,18.458813,51.34392,0.746509,"2,326",,
49.256774,1.185913,51.34392,0.746509,1,,
49.256774,1.185913,51.34392,0.746509,4,,
49.256774,1.185913,51.34392,0.746509,5,,
49.256774,1.185913,51.34392,0.746509,5,,
49.256774,1.185913,51.34392,0.746509,5,,
49.256774,1.185913,51.34392,0.746509,5,,
49.256774,1.185913,51.34392,0.746509,6,,
49.256774,1.185913,51.34392,0.746509,10,,
49.256774,1.185913,51.34392,0.746509,11,,
49.256774,1.185913,51.34392,0.746509,11,,
49.256774,1.185913,51.34392,0.746509,12,,
49.256774,1.185913,51.34392,0.746509,27,,
49.256774,1.185913,51.34392,0.746509,39,,
49.256774,1.185913,51.34392,0.746509,58,,
49.256774,1.185913,51.34392,0.746509,132,,
49.256774,1.185913,51.34392,0.746509,268,,
49.256774,1.185913,49.752554,0.888541,0,,
49.256774,1.185913,49.752554,0.888541,0,,
49.256774,1.185913,49.752554,0.888541,1,,
49.256774,1.185913,49.752554,0.888541,1,,
49.256774,1.185913,49.752554,0.888541,1,,
49.256774,1.185913,49.752554,0.888541,1,,
49.256774,1.185913,49.752554,0.888541,5,,
49.256774,1.185913,49.752554,0.888541,6,,
49.256774,1.185913,49.752554,0.888541,6,,
49.256774,1.185913,49.752554,0.888541,8,,
49.256774,1.185913,49.752554,0.888541,12,,
49.256774,1.185913,49.752554,0.888541,18,,
49.256774,1.185913,49.752554,0.888541,35,,
56.055854,12.703039,49.752554,0.888541,"61,749",,
56.055854,12.703039,49.752554,0.888541,"226,058",,
49.256774,1.185913,48.7516,0.925373,1,,
49.256774,1.185913,48.7516,0.925373,5,,
49.256774,1.185913,49.054602,1.169687,64,,
49.256774,1.185913,49.054602,1.169687,117,,
49.256774,1.185913,49.054602,1.169687,552,,
49.256774,1.185913,49.054602,1.169687,"1,521",,
49.256774,1.185913,49.054602,1.169687,"2,314",,
49.256774,1.185913,49.054602,1.169687,"3,174",,
49.256774,1.185913,49.054602,1.169687,"3,274",,
49.256774,1.185913,49.054602,1.169687,"4,469",,
49.256774,1.185913,49.054602,1.169687,"5,545",,
49.256774,1.185913,49.054602,1.169687,"6,854",,
49.256774,1.185913,49.054602,1.169687,"8,842",,
49.256774,1.185913,49.054602,1.169687,"39,952",,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,0,,
49.256774,1.185913,49.39788,1.184847,1,,
49.256774,1.185913,49.39788,1.184847,1,,
49.256774,1.185913,49.39788,1.184847,1,,
49.256774,1.185913,49.39788,1.184847,1,,
49.256774,1.185913,49.39788,1.184847,1,,
49.256774,1.185913,49.39788,1.184847,1,,
49.256774,1.185913,49.39788,1.184847,1,,
49.256774,1.185913,49.39788,1.184847,1,,
49.256774,1.185913,49.39788,1.184847,1,,
49.256774,1.185913,49.39788,1.184847,1,,
49.256774,1.185913,49.39788,1.184847,1,,
49.256774,1.185913,49.39788,1.184847,1,,
49.256774,1.185913,49.39788,1.184847,1,,
49.256774,1.185913,49.39788,1.184847,2,,
49.256774,1.185913,49.39788,1.184847,2,,
49.256774,1.185913,49.39788,1.184847,2,,
49.256774,1.185913,49.39788,1.184847,2,,
49.256774,1.185913,49.39788,1.184847,2,,
49.256774,1.185913,49.39788,1.184847,2,,
49.256774,1.185913,49.39788,1.184847,2,,
49.256774,1.185913,49.39788,1.184847,4,,
49.256774,1.185913,49.39788,1.184847,8,,
49.256774,1.185913,49.39788,1.184847,13,,
49.256774,1.185913,49.39788,1.184847,24,,
49.256774,1.185913,49.39788,1.184847,320,,
48.705668,3.733797,47.604906,1.329469,267,,
48.705668,3.733797,47.603011,1.331955,516,,
48.705668,3.733797,47.603011,1.331955,"6,883",,
48.705668,3.733797,47.603011,1.331955,"8,090",,
41.692178,12.59133,48.402903,1.39813,615,,
49.256774,1.185913,48.402903,1.39813,28,,
49.256774,1.185913,48.402903,1.39813,56,,
49.256774,1.185913,48.402903,1.39813,110,,
49.256774,1.185913,48.402903,1.39813,155,,
49.256774,1.185913,43.535956,1.522133,194,,
30.098749,31.373572,52.43841,1.563893,"115,560",,
38.066168,23.512874,52.43841,1.563893,"38,845",,
38.066168,23.512874,52.43841,1.563893,"139,744",,
38.066168,23.512874,52.43841,1.563893,"440,562",,
38.066168,23.512874,52.43841,1.563893,"509,464",,
38.066168,23.512874,52.43841,1.563893,"2,060,085",,
41.692178,12.59133,48.788891,1.586536,"2,497",,
49.256774,1.185913,47.244495,1.631777,1,,
49.256774,1.185913,47.244495,1.631777,1,,
49.256774,1.185913,47.244495,1.631777,1,,
49.256774,1.185913,47.244495,1.631777,1,,
49.256774,1.185913,47.244495,1.631777,2,,
49.256774,1.185913,47.244495,1.631777,2,,
49.256774,1.185913,47.244495,1.631777,2,,
49.256774,1.185913,47.244495,1.631777,2,,
49.256774,1.185913,47.244495,1.631777,3,,
49.256774,1.185913,47.244495,1.631777,3,,
49.256774,1.185913,47.244495,1.631777,5,,
49.256774,1.185913,47.244495,1.631777,9,,
49.256774,1.185913,47.244495,1.631777,14,,
49.256774,1.185913,47.244495,1.631777,17,,
49.256774,1.185913,47.244495,1.631777,25,,
